image_id,obj_id,name,object_type
0,-1,"Wilson",PLAYER
1,-1,"Treeguard",MOB
2,-1,"Bee",MOB
3,-1,"KillerBee",MOB
4,-1,"Frog",MOB
5,-1,"Hound",MOB
6,-1,"IceHound",MOB
7,-1,"FireHound",MOB
8,-1,"Spider",MOB
9,-1,"SpiderWarrior",MOB
10,-1,"Tallbird",MOB
11,-1,"Ghost",MOB
12,-1,"GuardianPig",MOB
13,-1,"Butterfly",MOB
14,-1,"Merm",MOB
15,-1,"BirdRed",MOB
16,-1,"BirdBlack",MOB
17,-1,"Rabbit",MOB
18,1,"TallbirdNest",OBJECT
19,2,"TallbirdEgg",OBJECT
20,3,"Flower",OBJECT
21,4,"Grass",OBJECT
22,4,"Grass",OBJECT
23,5,"Sapling",OBJECT
24,5,"Sapling",OBJECT
25,6,"Seeds",OBJECT
26,7,"Flint",OBJECT
27,8,"MonsterMeat",OBJECT
28,9,"HoundTooth",OBJECT
29,10,"PigSkin",OBJECT
30,11,"Ashes",OBJECT
31,12,"Evergreen",OBJECT
32,12,"Evergreen",OBJECT
33,12,"Evergreen",OBJECT
34,13,"SpiderNest",OBJECT
35,14,"BerryBush",OBJECT
36,14,"BerryBush",OBJECT
37,15,"Honey",OBJECT
38,16,"Stinger",OBJECT
39,17,"FrogLegs",OBJECT
40,18,"Blueprint",OBJECT
41,19,"Silk",OBJECT
42,20,"Rock",OBJECT
43,21,"Meat",OBJECT
44,22,"Carrot",OBJECT
45,23,"Campfire",OBJECT
46,24,"SpiderGland",OBJECT
47,-1,"Tentacle",MOB
48,-1,"Tentacle",MOB
49,-1,"ClockRook",MOB
50,-1,"ClockKnight",MOB
51,-1,"ClockBishop",MOB
52,-1,"Nightmare1",MOB
53,-1,"Nightmare2",MOB
54,-1,"Werepig",MOB
55,-1,"Mosquito",MOB
56,-1,"BirdBlue",MOB
57,25,"Rocks",OBJECT
58,12,"Evergreen",OBJECT
59,26,"Axe",OBJECT
60,27,"Pickaxe",OBJECT
61,28,"Shovel",OBJECT
62,29,"Hammer",OBJECT
63,30,"Razor",OBJECT
64,31,"Torch",OBJECT
65,32,"CutGrass",OBJECT
66,33,"Twigs",OBJECT
67,34,"Rot",OBJECT
68,35,"RottenEgg",OBJECT
69,36,"Berries",OBJECT
