screenshot,process_frame,put_in_debug_queue
40334100,251316500,2098400
27640300,184129100,0
50023400,191516300,0
38814600,186592200,0
29655700,204696200,0
26051000,204194200,0
35506800,207285400,997400
42182300,199509500,0
43432200,180753200,0
42281700,173906100,1006900
46065900,175569100,0
37086800,177750600,0
46917300,171155600,0
40149000,170647800,0
28216300,165762100,0
32850300,163602000,0
37948800,171909700,995800
46655900,168150100,0
25693800,164572200,0
35967000,160243600,0
40261200,171845400,0
31613100,160346200,0
32127000,165125100,0
34524400,172569300,0
28570600,170203700,0
26640800,166365600,0
43138600,167205600,0
41029800,166826700,1007800
36745300,165951200,0
25931000,159329100,0
30623700,163532600,0
28867800,163702000,0
42815200,175452600,0
33298100,185273000,0
32524900,183533800,0
35099600,212258800,0
40551600,187633300,0
41140500,182684300,0
31752300,205282700,0
31472400,182636000,0
44273700,211174800,0
44875600,177756000,0
31064700,188466800,0
31922500,184053400,0
26551900,194197400,1002300
57848300,211117800,0
44826400,168518200,0
39461500,193718400,0
35111000,182718900,0
32544400,189787100,0
35556400,181097600,0
32042500,205890500,0
28438100,186734800,0
43870400,202658700,0
33194600,194311500,0
35721600,215014500,0
39077800,183435900,0
39455100,219768100,0
39756000,185504000,0
41777700,224130700,0
30919100,180010700,0
30124800,213862900,0
48067400,177723400,0
28722200,206592700,0
37482100,179433100,0
39359800,195855200,0
37096000,199259200,0
39932200,183121900,0
29235500,221823900,0
34591800,184398400,1003200
39924600,186173000,0
33577500,196117800,0
41015900,189208700,0
36600800,186447300,0
47209300,202008400,0
28253400,188312800,0
28505800,199895700,0
30471500,183807700,0
34582000,191026100,0
44258400,211474700,0
35821900,183307000,1001500
29753800,188302400,0
33073500,213768200,0
34405900,184728300,0
26175300,189568000,0
40531600,194625200,0
24385700,187826200,0
28968800,215447200,0
39096400,193084600,0
33735700,188789900,0
43579200,198558400,106500
35394700,190160300,0
45445500,187032200,0
40345000,205344300,0
36335100,174472400,1001300
34157800,209881200,0
37827200,183097100,0
35574000,219441900,0
25685600,188383200,0
27099300,212885100,0
42737100,199323300,0
29863000,192895700,0
35861000,195554900,0
38065100,191399500,0
46204100,224850000,0
42264900,197864100,998800
33082600,234014100,1011500
38065000,177184300,0
36189000,198684200,0
41241900,200381200,0
32936600,189588000,0
27034200,201380700,0
34073100,185116700,0
28639200,188765100,1006200
43464000,207696900,997800
35738600,176628100,0
29544300,205394600,0
35590700,190289800,0
32839300,205953600,1357900
27971100,182273700,0
28397600,208244300,0
26571500,189361600,0
26840100,211934100,0
44089600,182312100,0
26884200,202385000,0
35930300,181083000,0
28082300,188427500,0
32947700,187535200,0
39203800,186264500,0
32701400,190475400,0
38917300,189768300,0
43918500,201684300,0
36867400,189411500,0
40806100,199556700,0
31360600,188302300,0
39592000,183506700,0
34627000,195064700,0
39517700,184569000,0
27336700,186894800,0
32198800,189897000,0
46859300,184198100,0
43648000,208123300,0
29803800,184699300,0
27871800,190754300,0
46874900,210317700,0
31160300,196739300,1009300
41209800,183758000,0
27526500,181735000,0
37482200,195843000,0
50503700,203226300,0
27985400,191166900,0
25750400,184775600,0
47509400,206445100,0
29231800,180321900,0
35675400,190261600,0
42357300,186073700,0
25790200,189347600,0
32439700,188338200,0
40397600,208037700,0
41560800,203369600,0
29436500,189583100,0
28244100,183718500,0
32968500,193591300,0
34982400,195861500,0
40958300,194267400,0
38320300,188587100,0
40693300,188255300,0
26838600,188883000,0
44319300,198167900,0
38618800,202954600,0
32949800,215610000,0
33378700,212931500,0
32676700,203276700,0
32106100,186992400,0
41027500,180614000,0
32078200,186851500,0
35351000,181818200,0
31418000,198586100,0
33431400,201574100,0
29642400,199531200,0
31653300,177625500,0
27821300,182737700,0
29140100,187897800,0
50125400,182542900,0
51346700,182077600,0
44085800,190388900,0
44010500,193496300,998700
56435200,210586100,0
40729900,196806400,0
33496300,186834500,0
29532800,189482000,0
38840800,189955800,0
26508000,190199300,0
46179200,196137000,0
34699200,187037100,0
33333300,188687200,0
44759500,186988900,0
41271800,217864400,0
32084800,181536100,0
32854000,185297600,0
37565500,210653100,0
36236700,185527200,0
40511300,184890900,0
33061300,205418300,0
35962600,186201200,0
42898700,188449700,0
37237400,185007100,0
30145500,189129100,0
47583100,201486800,0
28037600,188685000,0
30080000,184175400,0
32645300,211765900,0
40433300,182893700,0
27567500,191098000,0
44641900,213280700,0
34926900,173982400,999000
38298200,190140000,0
35756500,196744700,0
28700300,184861700,0
47938600,214281500,0
41653700,185856800,0
40757000,199203100,0
47091900,198570900,0
37222500,187389900,0
27562700,189047200,0
26113900,192035700,0
45640800,195628500,0
35628500,185151200,0
25501800,204649700,0
32876000,193311600,0
33229500,182292700,0
37397100,210804600,0
42394200,181811600,0
28920800,190646500,0
44761800,204126300,0
34660700,184662900,0
39041300,184367600,0
31223400,184608000,0
28689600,189498300,0
29971700,183817800,0
37075400,205127800,0
39771700,188215000,0
26003600,182916700,0
40244800,206146600,0
38256100,188768800,0
26775100,206601100,0
33883000,181460500,1006400
40700400,206955800,868900
26836200,186500600,0
30935800,215340200,0
32728700,187121200,0
29223900,187012100,0
27819100,207487300,0
31571500,175486800,0
40231500,208370500,0
35847500,191430000,0
40690600,210363600,1005900
40106300,185260000,0
48350500,212966500,0
35712500,182752900,0
48757900,198594100,0
35085100,185796600,0
32410400,187176200,0
